Account_ID,Customer_ID,Account_Type,Account_Status,Open_Date,Close_Date
ACC205404331,205404331,Current,Dormant,9/27/2021,
ACC205404332,205404332,Current,Dormant,4/14/2020,
ACC205404333,205404333,Current,Dormant,1/16/2020,
ACC205404334,205404334,Current,Dormant,9/22/2020,
ACC205404335,205404335,Savings,Dormant,8/16/2021,
ACC205404336,205404336,Current,Dormant,1/13/2021,
ACC205404337,205404337,Savings,Dormant,5/1/2018,
ACC205404338,205404338,Savings,Dormant,11/26/2020,
ACC205404339,205404339,Current,Dormant,1/24/2019,
ACC205404340,205404340,Savings,Dormant,10/8/2019,
ACC205404341,205404341,Current,Dormant,6/17/2019,
ACC205404342,205404342,Current,Dormant,1/14/2020,
ACC205404343,205404343,Savings,Dormant,7/23/2020,
ACC205404344,205404344,Savings,Dormant,12/20/2020,
ACC205404345,205404345,Savings,Dormant,1/13/2019,
ACC205404346,205404346,Current,Dormant,1/20/2019,
ACC205404347,205404347,Current,Dormant,12/13/2019,
ACC205404348,205404348,Current,Dormant,8/16/2018,
ACC205404349,205404349,Current,Dormant,4/25/2020,
ACC205404350,205404350,Current,Dormant,2/18/2021,
ACC205404351,205404351,Current,Dormant,4/27/2021,
ACC205404352,205404352,Savings,Dormant,3/18/2021,
ACC205404353,205404353,Current,Dormant,7/17/2020,
ACC205404354,205404354,Savings,Dormant,12/20/2020,
ACC205404355,205404355,Savings,Dormant,5/25/2021,
ACC205404356,205404356,Savings,Dormant,5/22/2018,
ACC205404357,205404357,Savings,Dormant,10/26/2018,
ACC205404358,205404358,Current,Dormant,11/22/2019,
ACC205404359,205404359,Current,Dormant,4/25/2019,
ACC205404360,205404360,Savings,Dormant,8/19/2020,
ACC205404361,205404361,Current,Dormant,9/30/2021,
ACC205404362,205404362,Current,Dormant,6/7/2019,
ACC205404363,205404363,Savings,Dormant,2/21/2019,
ACC205404364,205404364,Current,Dormant,6/8/2018,
ACC205404365,205404365,Current,Dormant,12/18/2019,
ACC205404366,205404366,Current,Dormant,5/20/2021,
ACC205404367,205404367,Savings,Dormant,1/31/2020,
ACC205404368,205404368,Savings,Dormant,9/5/2019,
ACC205404369,205404369,Savings,Dormant,9/1/2018,
ACC205404370,205404370,Savings,Dormant,5/9/2021,
ACC205404371,205404371,Current,Dormant,12/30/2018,
ACC205404372,205404372,Savings,Dormant,7/4/2019,
ACC205404373,205404373,Current,Dormant,2/21/2020,
ACC205404374,205404374,Current,Dormant,8/19/2020,
ACC205404375,205404375,Current,Dormant,3/21/2020,
ACC205404376,205404376,Savings,Dormant,3/4/2019,
ACC205404377,205404377,Savings,Dormant,6/12/2020,
ACC205404378,205404378,Savings,Dormant,9/30/2020,
ACC205404379,205404379,Savings,Dormant,5/3/2019,
ACC205404380,205404380,Savings,Dormant,7/14/2019,
ACC205404381,205404381,Current,Dormant,4/16/2021,
ACC205404382,205404382,Current,Dormant,3/22/2020,
ACC205404383,205404383,Current,Dormant,9/2/2019,
ACC205404384,205404384,Current,Dormant,1/8/2021,
ACC205404385,205404385,Savings,Dormant,6/4/2018,
ACC205404386,205404386,Savings,Dormant,5/11/2019,
ACC205404387,205404387,Current,Dormant,11/4/2020,
ACC205404388,205404388,Savings,Dormant,12/6/2018,
ACC205404389,205404389,Savings,Dormant,3/6/2018,
ACC205404390,205404390,Current,Dormant,11/23/2019,
ACC205404391,205404391,Savings,Dormant,1/5/2021,
ACC205404392,205404392,Savings,Dormant,3/9/2018,
ACC205404393,205404393,Savings,Dormant,12/16/2021,
ACC205404394,205404394,Savings,Dormant,5/26/2020,
ACC205404395,205404395,Current,Dormant,2/20/2020,
ACC205404396,205404396,Current,Dormant,3/30/2021,
ACC205404397,205404397,Current,Dormant,6/24/2020,
ACC205404398,205404398,Savings,Dormant,5/21/2021,
ACC205404399,205404399,Current,Dormant,2/15/2019,
ACC205404400,205404400,Current,Dormant,8/13/2021,
ACC205404401,205404401,Current,Dormant,12/2/2019,
ACC205404402,205404402,Current,Dormant,10/8/2018,
ACC205404403,205404403,Savings,Dormant,5/21/2021,
ACC205404404,205404404,Current,Dormant,6/25/2018,
ACC205404405,205404405,Current,Dormant,3/3/2020,
ACC205404406,205404406,Current,Dormant,9/26/2021,
ACC205404407,205404407,Savings,Dormant,3/30/2018,
ACC205404408,205404408,Current,Dormant,9/20/2018,
ACC205404409,205404409,Savings,Dormant,11/21/2019,
ACC205404410,205404410,Current,Dormant,8/25/2019,
ACC205404411,205404411,Current,Dormant,12/20/2021,
ACC205404412,205404412,Savings,Dormant,8/18/2020,
ACC205404413,205404413,Current,Dormant,4/25/2021,
ACC205404414,205404414,Current,Dormant,5/19/2019,
ACC205404415,205404415,Savings,Dormant,8/18/2019,
ACC205404416,205404416,Current,Dormant,7/28/2018,
ACC205404417,205404417,Current,Dormant,10/24/2018,
ACC205404418,205404418,Current,Dormant,11/30/2019,
ACC205404419,205404419,Savings,Dormant,11/9/2018,
ACC205404420,205404420,Current,Dormant,4/1/2019,
ACC205404421,205404421,Savings,Dormant,10/26/2020,
ACC205404422,205404422,Current,Dormant,5/10/2020,
ACC205404423,205404423,Savings,Dormant,3/15/2018,
ACC205404424,205404424,Current,Dormant,2/28/2018,
ACC205404425,205404425,Savings,Dormant,11/27/2019,
ACC205404426,205404426,Current,Dormant,3/8/2018,
ACC205404427,205404427,Current,Dormant,6/27/2020,
ACC205404428,205404428,Current,Dormant,8/12/2020,
ACC205404429,205404429,Savings,Dormant,6/18/2019,
ACC205404430,205404430,Savings,Dormant,8/21/2021,
ACC205404431,205404431,Savings,Dormant,12/10/2020,
ACC205404432,205404432,Current,Dormant,1/2/2021,
ACC205404433,205404433,Savings,Dormant,4/27/2018,
ACC205404434,205404434,Current,Dormant,4/15/2018,
ACC205404435,205404435,Current,Dormant,7/28/2021,
ACC205404436,205404436,Current,Dormant,9/11/2021,
ACC205404437,205404437,Savings,Dormant,10/26/2019,
ACC205404438,205404438,Current,Dormant,11/27/2019,
ACC205404439,205404439,Savings,Dormant,6/4/2020,
ACC205404440,205404440,Current,Dormant,8/12/2019,
ACC205404441,205404441,Current,Dormant,6/15/2021,
ACC205404442,205404442,Savings,Dormant,5/31/2019,
ACC205404443,205404443,Current,Dormant,6/2/2018,
ACC205404444,205404444,Current,Dormant,12/28/2021,
ACC205404445,205404445,Current,Dormant,2/28/2019,
ACC205404446,205404446,Savings,Dormant,8/7/2020,
ACC205404447,205404447,Current,Dormant,5/16/2018,
ACC205404448,205404448,Current,Dormant,4/6/2019,
ACC205404449,205404449,Current,Dormant,1/2/2019,
ACC205404450,205404450,Current,Dormant,9/11/2020,
ACC205404451,205404451,Current,Dormant,9/6/2019,
ACC205404452,205404452,Current,Dormant,7/12/2021,
ACC205404453,205404453,Current,Dormant,9/13/2019,
ACC205404454,205404454,Savings,Dormant,7/23/2018,
ACC205404455,205404455,Current,Dormant,11/15/2021,
ACC205404456,205404456,Savings,Dormant,2/25/2020,
ACC205404457,205404457,Current,Dormant,1/17/2021,
ACC205404458,205404458,Savings,Dormant,12/17/2018,
ACC205404459,205404459,Savings,Dormant,11/20/2020,
ACC205404460,205404460,Savings,Dormant,5/1/2020,
ACC205404461,205404461,Current,Dormant,5/5/2019,
ACC205404462,205404462,Current,Dormant,8/25/2020,
ACC205404463,205404463,Savings,Dormant,2/17/2020,
ACC205404464,205404464,Current,Dormant,12/9/2021,
ACC205404465,205404465,Current,Dormant,5/26/2020,
ACC205404466,205404466,Savings,Dormant,10/29/2018,
ACC205404467,205404467,Savings,Dormant,10/18/2019,
ACC205404468,205404468,Savings,Dormant,9/13/2021,
ACC205404469,205404469,Savings,Dormant,3/4/2018,
ACC205404470,205404470,Savings,Dormant,7/8/2019,
ACC205404471,205404471,Savings,Dormant,5/6/2018,
ACC205404472,205404472,Savings,Dormant,11/9/2020,
ACC205404473,205404473,Current,Dormant,1/2/2020,
ACC205404474,205404474,Savings,Dormant,11/22/2020,
ACC205404475,205404475,Current,Dormant,2/5/2020,
ACC205404476,205404476,Savings,Dormant,9/7/2020,
ACC205404477,205404477,Current,Dormant,1/3/2018,
ACC205404478,205404478,Savings,Dormant,7/8/2019,
ACC205404479,205404479,Current,Dormant,10/19/2020,
ACC205404480,205404480,Current,Dormant,10/23/2019,
ACC205404481,205404481,Savings,Dormant,10/15/2021,
ACC205404482,205404482,Savings,Dormant,7/28/2018,
ACC205404483,205404483,Current,Dormant,1/25/2018,
ACC205404484,205404484,Current,Dormant,7/13/2018,
ACC205404485,205404485,Savings,Dormant,2/11/2021,
ACC205404486,205404486,Savings,Dormant,5/8/2021,
ACC205404487,205404487,Current,Dormant,10/13/2021,
ACC205404488,205404488,Savings,Dormant,11/26/2021,
ACC205404489,205404489,Savings,Dormant,7/23/2020,
ACC205404490,205404490,Current,Dormant,6/13/2019,
ACC205404491,205404491,Savings,Dormant,6/11/2021,
ACC205404492,205404492,Savings,Dormant,8/13/2019,
ACC205404493,205404493,Current,Dormant,10/3/2019,
ACC205404494,205404494,Savings,Dormant,1/19/2021,
ACC205404495,205404495,Current,Dormant,10/11/2019,
ACC205404496,205404496,Current,Dormant,8/23/2020,
ACC205404497,205404497,Savings,Dormant,4/13/2019,
ACC205404498,205404498,Current,Dormant,3/20/2020,
ACC205404499,205404499,Savings,Dormant,4/22/2020,
ACC205404500,205404500,Savings,Dormant,2/21/2021,
ACC205404501,205404501,Savings,Closed,5/21/2019,3/7/2022
ACC205404502,205404502,Savings,Closed,4/30/2020,5/23/2022
ACC205404503,205404503,Savings,Closed,8/15/2019,10/20/2024
ACC205404504,205404504,Current,Closed,12/27/2018,10/27/2022
ACC205404505,205404505,Current,Closed,12/2/2018,9/27/2024
ACC205404506,205404506,Savings,Closed,4/3/2022,6/11/2023
ACC205404507,205404507,Current,Closed,7/7/2019,5/10/2023
ACC205404508,205404508,Current,Closed,9/14/2019,1/19/2023
ACC205404509,205404509,Current,Closed,5/23/2021,11/28/2023
ACC205404510,205404510,Current,Closed,9/13/2018,5/5/2023
ACC205404511,205404511,Current,Closed,8/3/2019,1/19/2024
ACC205404512,205404512,Savings,Closed,9/25/2020,9/13/2022
ACC205404513,205404513,Savings,Closed,8/30/2018,4/16/2023
ACC205404514,205404514,Current,Closed,8/30/2021,5/1/2023
ACC205404515,205404515,Savings,Closed,1/29/2022,4/6/2022
ACC205404516,205404516,Current,Closed,5/11/2019,2/8/2022
ACC205404517,205404517,Savings,Closed,10/3/2022,6/17/2023
ACC205404518,205404518,Savings,Closed,6/13/2018,10/22/2024
ACC205404519,205404519,Savings,Closed,7/2/2021,6/7/2023
ACC205404520,205404520,Current,Closed,2/12/2022,12/18/2022
ACC205404521,205404521,Current,Closed,5/1/2018,7/2/2023
ACC205404522,205404522,Current,Closed,11/29/2022,2/11/2022
ACC205404523,205404523,Current,Closed,7/23/2019,8/10/2024
ACC205404524,205404524,Savings,Closed,1/7/2018,12/3/2022
ACC205404525,205404525,Current,Closed,1/14/2019,7/26/2024
ACC205404526,205404526,Savings,Closed,4/1/2022,5/20/2023
ACC205404527,205404527,Current,Closed,1/23/2019,3/17/2024
ACC205404528,205404528,Current,Closed,2/20/2020,8/9/2023
ACC205404529,205404529,Current,Closed,4/27/2019,7/25/2022
ACC205404530,205404530,Current,Closed,1/16/2019,11/28/2023
ACC205404531,205404531,Current,Closed,5/5/2021,3/25/2022
ACC205404532,205404532,Current,Closed,3/18/2021,9/19/2023
ACC205404533,205404533,Current,Closed,8/5/2018,9/26/2022
ACC205404534,205404534,Current,Closed,4/9/2021,6/19/2024
ACC205404535,205404535,Current,Closed,12/13/2020,12/18/2023
ACC205404536,205404536,Current,Closed,9/29/2019,12/21/2023
ACC205404537,205404537,Savings,Closed,7/31/2020,8/12/2023
ACC205404538,205404538,Current,Closed,5/4/2021,10/7/2022
ACC205404539,205404539,Savings,Closed,5/7/2018,11/17/2024
ACC205404540,205404540,Current,Closed,8/2/2018,3/1/2023
ACC205404541,205404541,Current,Closed,4/6/2019,5/24/2022
ACC205404542,205404542,Savings,Closed,12/7/2020,1/15/2022
ACC205404543,205404543,Savings,Closed,11/24/2022,5/9/2023
ACC205404544,205404544,Current,Closed,2/13/2021,6/16/2022
ACC205404545,205404545,Current,Closed,12/5/2020,8/6/2022
ACC205404546,205404546,Current,Closed,4/14/2022,7/2/2023
ACC205404547,205404547,Savings,Closed,5/29/2019,3/9/2023
ACC205404548,205404548,Current,Closed,5/3/2022,3/11/2023
ACC205404549,205404549,Savings,Closed,7/9/2020,10/10/2022
ACC205404550,205404550,Current,Closed,2/11/2022,1/18/2023
ACC205404551,205404551,Savings,Closed,6/17/2020,5/24/2022
ACC205404552,205404552,Current,Closed,10/25/2020,1/16/2024
ACC205404553,205404553,Savings,Closed,8/25/2019,1/31/2024
ACC205404554,205404554,Savings,Closed,4/23/2018,5/8/2022
ACC205404555,205404555,Current,Closed,11/19/2022,9/11/2023
ACC205404556,205404556,Current,Closed,11/11/2018,9/5/2024
ACC205404557,205404557,Savings,Closed,7/30/2021,8/19/2022
ACC205404558,205404558,Savings,Closed,8/21/2021,8/28/2023
ACC205404559,205404559,Savings,Closed,8/15/2019,10/11/2022
ACC205404560,205404560,Current,Closed,8/3/2021,12/31/2022
ACC205404561,205404561,Savings,Closed,12/31/2019,5/13/2022
ACC205404562,205404562,Current,Closed,5/18/2022,4/24/2023
ACC205404563,205404563,Savings,Closed,6/15/2022,2/12/2023
ACC205404564,205404564,Current,Closed,8/3/2019,4/13/2022
ACC205404565,205404565,Savings,Closed,10/12/2021,10/2/2023
ACC205404566,205404566,Current,Closed,3/13/2020,8/21/2022
ACC205404567,205404567,Savings,Closed,1/14/2019,7/7/2022
ACC205404568,205404568,Savings,Closed,10/8/2021,9/14/2023
ACC205404569,205404569,Current,Closed,10/11/2021,1/10/2024
ACC205404570,205404570,Savings,Closed,4/24/2022,12/6/2022
ACC205404571,205404571,Savings,Closed,5/9/2021,2/28/2023
ACC205404572,205404572,Current,Closed,8/18/2018,8/3/2023
ACC205404573,205404573,Current,Closed,6/3/2020,2/13/2023
ACC205404574,205404574,Savings,Closed,10/15/2019,7/19/2024
ACC205404575,205404575,Savings,Closed,3/30/2022,9/2/2022
ACC205404576,205404576,Current,Closed,8/10/2019,3/2/2023
ACC205404577,205404577,Savings,Closed,1/19/2019,6/12/2023
ACC205404578,205404578,Current,Closed,5/20/2021,4/6/2022
ACC205404579,205404579,Current,Closed,11/15/2022,5/14/2022
ACC205404580,205404580,Savings,Closed,12/30/2018,8/23/2023
ACC205404581,205404581,Savings,Closed,11/25/2022,6/25/2022
ACC205404582,205404582,Current,Closed,5/13/2020,12/7/2023
ACC205404583,205404583,Savings,Closed,3/16/2020,8/19/2023
ACC205404584,205404584,Current,Closed,8/9/2019,6/30/2024
ACC205404585,205404585,Savings,Closed,7/18/2022,3/9/2023
ACC205404586,205404586,Current,Closed,3/3/2021,7/14/2024
ACC205404587,205404587,Current,Closed,4/5/2021,5/13/2022
ACC205404588,205404588,Current,Closed,6/16/2021,4/24/2023
ACC205404589,205404589,Current,Closed,3/7/2020,7/10/2023
ACC205404590,205404590,Savings,Closed,10/15/2020,5/4/2023
ACC205404591,205404591,Savings,Closed,2/17/2021,6/10/2023
ACC205404592,205404592,Current,Closed,6/2/2020,8/13/2024
ACC205404593,205404593,Savings,Closed,9/28/2019,12/20/2023
ACC205404594,205404594,Savings,Closed,6/15/2020,10/16/2024
ACC205404595,205404595,Savings,Closed,9/23/2020,10/27/2023
ACC205404596,205404596,Savings,Closed,7/8/2018,11/21/2024
ACC205404597,205404597,Savings,Closed,3/10/2021,10/7/2024
ACC205404598,205404598,Savings,Closed,5/25/2018,12/18/2024
ACC205404599,205404599,Savings,Closed,9/19/2020,6/9/2024
ACC205404600,205404600,Current,Closed,4/8/2020,1/4/2023
ACC205404601,205404601,Current,Closed,4/16/2019,1/25/2024
ACC205404602,205404602,Current,Closed,10/25/2019,12/27/2022
ACC205404603,205404603,Current,Closed,1/14/2022,4/1/2023
ACC205404604,205404604,Current,Closed,7/24/2020,11/25/2023
ACC205404605,205404605,Current,Closed,4/20/2018,7/19/2023
ACC205404606,205404606,Current,Closed,2/11/2022,7/5/2023
ACC205404607,205404607,Current,Closed,5/29/2018,1/1/2022
ACC205404608,205404608,Savings,Closed,2/12/2020,10/26/2023
ACC205404609,205404609,Current,Closed,11/10/2021,8/20/2023
ACC205404610,205404610,Savings,Closed,9/19/2021,6/1/2023
ACC205404611,205404611,Current,Closed,11/19/2018,2/25/2022
ACC205404612,205404612,Savings,Closed,10/1/2018,2/27/2022
ACC205404613,205404613,Savings,Closed,11/12/2018,9/18/2022
ACC205404614,205404614,Current,Closed,12/28/2020,5/11/2022
ACC205404615,205404615,Savings,Closed,4/10/2021,10/7/2024
ACC205404616,205404616,Savings,Closed,12/26/2021,10/8/2023
ACC205404617,205404617,Savings,Closed,12/15/2018,1/3/2023
ACC205404618,205404618,Savings,Closed,8/1/2020,10/1/2024
ACC205404619,205404619,Current,Closed,11/14/2022,12/10/2023
ACC205404620,205404620,Current,Closed,12/14/2021,9/19/2022
ACC205404621,205404621,Savings,Closed,3/23/2020,3/31/2023
ACC205404622,205404622,Current,Closed,3/6/2019,1/25/2022
ACC205404623,205404623,Current,Closed,4/15/2022,12/25/2023
ACC205404624,205404624,Savings,Closed,12/1/2018,11/27/2024
ACC205404625,205404625,Savings,Closed,7/15/2021,8/23/2023
ACC205404626,205404626,Savings,Closed,1/14/2018,4/23/2023
ACC205404627,205404627,Savings,Closed,7/12/2018,4/25/2022
ACC205404628,205404628,Savings,Closed,6/6/2020,6/10/2023
ACC205404629,205404629,Current,Closed,12/16/2022,9/13/2022
ACC205404630,205404630,Savings,Closed,9/14/2018,1/12/2023
ACC205404631,205404631,Savings,Closed,10/27/2020,10/21/2023
ACC205404632,205404632,Savings,Closed,6/7/2022,1/4/2023
ACC205404633,205404633,Savings,Closed,10/14/2021,11/28/2022
ACC205404634,205404634,Savings,Closed,11/22/2021,5/18/2022
ACC205404635,205404635,Current,Closed,10/27/2020,11/30/2022
ACC205404636,205404636,Current,Closed,5/26/2021,7/31/2023
ACC205404637,205404637,Current,Closed,4/22/2020,5/9/2022
ACC205404638,205404638,Current,Closed,3/24/2020,3/30/2022
ACC205404639,205404639,Savings,Closed,10/15/2019,6/27/2023
ACC205404640,205404640,Savings,Closed,10/3/2019,5/13/2023
ACC205404641,205404641,Current,Closed,8/2/2018,9/29/2024
ACC205404642,205404642,Savings,Closed,6/26/2018,11/11/2024
ACC205404643,205404643,Current,Closed,8/22/2019,3/2/2023
ACC205404644,205404644,Current,Closed,5/27/2021,1/6/2022
ACC205404645,205404645,Savings,Closed,8/7/2021,1/28/2022
ACC205404646,205404646,Savings,Closed,12/17/2019,6/21/2023
ACC205404647,205404647,Current,Closed,5/18/2021,6/15/2023
ACC205404648,205404648,Current,Closed,11/9/2018,10/4/2023
ACC205404649,205404649,Current,Closed,3/24/2021,4/1/2022
ACC205404650,205404650,Savings,Closed,8/11/2021,12/27/2024
ACC205404651,205404651,Savings,Closed,5/20/2022,1/23/2024
ACC205404652,205404652,Savings,Closed,6/15/2019,12/20/2022
ACC205404653,205404653,Savings,Closed,5/29/2018,1/7/2023
ACC205404654,205404654,Savings,Closed,10/16/2018,7/20/2022
ACC205404655,205404655,Savings,Closed,11/2/2021,4/16/2023
ACC205404656,205404656,Current,Closed,10/25/2021,6/6/2022
ACC205404657,205404657,Savings,Closed,9/14/2022,2/8/2022
ACC205404658,205404658,Current,Closed,4/27/2018,6/1/2023
ACC205404659,205404659,Savings,Closed,3/22/2019,8/17/2022
ACC205404660,205404660,Savings,Closed,4/12/2020,5/27/2023
ACC205404661,205404661,Current,Closed,11/24/2018,7/2/2022
ACC205404662,205404662,Savings,Closed,6/28/2019,11/12/2023
ACC205404663,205404663,Savings,Closed,4/21/2021,5/25/2023
ACC205404664,205404664,Savings,Closed,3/8/2022,1/24/2022
ACC205404665,205404665,Current,Closed,1/8/2018,12/7/2023
ACC205404666,205404666,Savings,Closed,2/26/2022,11/30/2023
ACC205404667,205404667,Current,Closed,1/4/2022,1/25/2024
ACC205404668,205404668,Savings,Closed,11/17/2020,6/30/2022
ACC205404669,205404669,Savings,Closed,3/8/2022,2/16/2023
ACC205404670,205404670,Savings,Closed,3/19/2022,5/6/2023
ACC205404671,205404671,Savings,Closed,4/15/2018,12/20/2022
ACC205404672,205404672,Savings,Closed,10/6/2019,9/21/2022
ACC205404673,205404673,Current,Closed,9/11/2021,12/28/2022
ACC205404674,205404674,Savings,Closed,4/3/2019,5/16/2022
ACC205404675,205404675,Savings,Closed,11/4/2022,1/29/2024
ACC205404676,205404676,Current,Closed,12/18/2021,10/31/2023
ACC205404677,205404677,Savings,Closed,6/1/2020,2/25/2024
ACC205404678,205404678,Savings,Closed,1/17/2018,10/4/2023
